date,AAA,AB,ABA,ABG,ABS,ABSP,AC,ACE,ACEN,ACENA,ACENB,ACPA,ACPAR,ACPB1,ACPB3,ACPB4,ACR,AEV,AGI,AGIW,ALCO,ALCPD,ALCPF,ALHI,ALI,ALLDY,ALLHC,ALTER,ALTP2,ANI,ANS,AP,APB2R,APC,APL,APO,APVI,APX,AR,ARA,AREIT,ASLAG,AT,ATN,ATNB,AUB,AXLM,BALAI,BC,BCB,BCOR,BCP,BDO,BEL,BH,BHI,BKR,BLOOM,BMM,BNCOM,BPI,BRN,BRNP,BRNPB,BRNPC,BSC,C,CA,CAB,CAT,CBC,CDC,CEB,CEBCP,CEI,CEU,CHP,CIC,CLI,CLIA1,CLIA2,CNPF,CNVRG,COAL,COL,COSCO,CPG,CPGPB,CPM,CREC,CREIT,CROWN,CSB,CTS,CYBR,DD,DDMPR,DDPR,DELM,DFNN,DHI,DITO,DIZ,DMC,DMCP,DMPA1,DMPA2,DMPI,DMW,DNL,DTEL,DWC,ECP,ECVC,EEI,EEIPA,EEIPB,EEIPD,EG,EGRN,ELI,EMI,ENEX,EURO,EW,FAF,FB,FBP,FBP2,FCG,FDC,FDCPA,FDCPB,FERRO,FEU,FFI,FGEN,FGENG,FILRT,FJP,FJPB,FLI,FMETF,FNI,FOOD,FPH,FPI,FRUIT,FYN,FYNB,GEO,GERI,GLO,GLOBA,GLOBB,GLOPA,GLOPP,GMA7,GMAP,GPH,GREEN,GSMI,GTCAP,GTPPA,GTPPB,HI,HOME,HTI,I,ICT,IDC,IMI,IMP,INFRA,ION,IPM,IPO,IS,JAS,JFC,JFCPA,JFCPB,JGS,JOH,KEEPR,KEP,KPPI,LAND,LBC,LC,LCB,LFM,LMG,LODE,LOTO,LPC,LPZ,LSC,LTG,MA,MAB,MAC,MACAY,MAH,MAHB,MARC,MAXS,MB,MBC,MBT,MED,MEDIC,MEG,MER,MFC,MFIN,MG,MGH,MHC,MJC,MJIC,MM,MONDE,MRC,MREIT,MRSGI,MVC,MWC,MWIDE,MWP,MWP2A,MWP2B,MWP4,MWP5,MWP6A,MWP6B,MWP6C,MWP7A,MWP7B,MYNLD,NI,NIKL,NOW,NRCP,NXGEN,OGP,OM,OPM,OPMB,ORE,OV,PA,PAL,PAX,PBB,PBC,PCOR,PERC,PGOLD,PHA,PHC,PHES,PHN,PHR,PIZZA,PLUS,PMPC,PNB,PNC,PNX,PNX3A,PNX3B,PNX4,PNXP,PORT,PPC,PRC,PREIT,PRF2A,PRF2B,PRF3A,PRF3B,PRF4A,PRF4B,PRF4C,PRF4D,PRF4E,PRIM,PRMX,PSB,PSE,PTC,PTT,PX,PXP,RCB,RCI,RCR,REDC,REG,RFM,RLC,RLT,ROCK,ROX,RRHI,RSLG1,SBS,SCC,SECB,SEVN,SFI,SFIP,SGI,SGP,SHLPH,SHNG,SLF,SLI,SM,SMC,SMC2E,SMC2F,SMC2G,SMC2H,SMC2I,SMC2J,SMC2K,SMC2L,SMC2M,SMC2N,SMC2O,SMC2P,SMC2Q,SMC2R,SMC2S,SMC2T,SMC2U,SMCP1,SMPH,SOC,SPC,SPM,SPNEC,SRDC,SSI,STI,STN,STR,SUN,T,TBGI,TCB2A,TCB2B,TCB2C,TCB2D,TECH,TEL,TFC,TFHI,TLII,TLJJ,TOP,TUGS,UBP,UNH,UPM,UPSON,URC,V,VITA,VLC,VLL,VLL2A,VLL2B,VMC,VREIT,VVT,WEB,WIN,WLCON,WPI,X,XG,ZHI
2026-05-20,1.61,2.06,0.325,20.9,2.6,2.31,419.0,1.25,3.25,1025.0,1045.0,500.0,2500.0,498.2,1999.0,2000.0,0.79,30.25,8.67,1.15,0.43,501.0,485.0,4.5,14.74,0.032,1.14,0.83,14.5,0.52,16.0,43.8,499.0,0.094,0.007,0.94,11.0,16.28,0.0046,0.275,39.25,1.05,9.17,0.415,0.415,44.3,2.7,0.315,6.61,6.41,6.7,35.8,115.0,1.28,680.0,0.032,0.57,1.74,52.0,11.0,88.55,0.72,100.0,101.0,103.5,0.116,0.85,51.15,59.0,10.0,55.4,0.56,29.7,30.6,0.08,17.0,0.83,13.02,2.25,1004.0,1050.0,29.65,11.24,0.028,1.33,7.26,0.66,102.0,2.39,4.6,3.57,1.68,14.9,0.36,0.33,9.78,1.04,93.8,5.07,0.74,8.8,0.8,3.5,9.66,1400.0,10.0,9.71,29.9,4.7,3.6,10.26,0.87,2.38,0.255,2.0,100.0,98.35,100.0,0.0094,0.031,0.1,15.3,3.85,1.06,12.8,0.64,52.15,1011.0,1005.0,0.54,4.6,997.0,1000.0,2.54,800.0,7.8,16.0,100.4,3.0,2.7,2.62,0.71,99.6,2.07,0.345,79.8,0.275,0.63,2.9,5.0,0.097,0.65,1804.0,2030.0,2006.0,5.0,505.5,5.15,5.27,6.02,0.166,272.8,458.0,990.0,990.0,4.68,0.23,1.26,0.199,794.5,0.6,4.36,0.92,0.315,1.14,1.45,7.05,0.118,2.02,133.0,995.0,998.0,26.7,3.98,1.94,2.71,1.43,0.485,6.54,0.194,0.197,30.65,0.25,0.37,1.86,0.031,3.95,0.71,14.86,0.0082,0.008,3.98,5.97,0.46,1.21,0.7,2.2,0.21,5.54,63.8,0.102,0.21,2.07,616.0,2596.0,1.85,0.06,1.0,0.12,1.27,1.0,0.455,7.22,0.83,14.0,1.11,5.15,43.45,3.27,100.7,97.0,100.9,100.0,102.0,102.4,104.0,106.0,102.0,106.5,23.55,0.49,4.5,0.51,0.82,7.0,37.8,0.098,0.013,0.013,0.44,0.0087,0.78,3.0,2.05,7.1,15.72,2.5,3.73,48.2,0.16,1.72,0.31,12.96,0.177,6.25,13.18,9.49,57.1,4.9,4.17,100.4,24.95,177.9,100.0,7.3,15.1,5.01,1.22,1000.0,1027.0,1002.0,1005.0,1000.0,1005.0,1020.0,1010.0,1025.0,0.81,0.93,56.75,209.0,120.0,0.33,9.18,2.68,23.55,2.45,7.0,6.84,3.2,5.51,17.82,0.105,1.92,1.45,48.2,1000.0,3.39,26.25,65.8,32.95,0.051,1.35,1.34,28.5,8.84,3.23,4120.0,2.01,598.0,69.8,76.55,75.3,76.7,75.0,75.25,74.95,75.0,80.5,75.0,81.5,81.75,75.5,77.0,78.9,78.65,79.3,78.0,0.0,19.0,0.2,11.0,2.6,1.64,12.78,2.25,1.31,1.95,1.03,0.47,0.3,0.119,0.04,0.44,8.5,6.72,0.6,1210.0,55.0,53.0,10.0,10.0,1.41,0.53,27.5,111.4,0.0052,0.74,61.2,0.84,0.52,423.0,0.97,88.6,89.75,1.97,1.45,21.0,12.1,0.29,6.0,0.415,0.23,2.48,0.056
2026-05-19,1.61,2.06,0.325,20.9,2.6,2.31,419.0,1.25,3.25,1025.0,1045.0,500.0,2500.0,498.2,1999.0,2000.0,0.79,30.25,8.67,1.15,0.43,501.0,485.0,4.5,14.74,0.032,1.14,0.83,14.5,0.52,16.0,43.8,499.0,0.094,0.007,0.94,11.0,16.28,0.0046,0.275,39.25,1.05,9.17,0.415,0.415,44.3,2.7,0.315,6.61,6.41,6.7,35.8,115.0,1.28,680.0,0.032,0.57,1.74,52.0,11.0,88.55,0.72,100.0,101.0,103.5,0.116,0.85,51.15,59.0,10.0,55.4,0.56,29.7,30.6,0.08,17.0,0.83,13.02,2.25,1004.0,1050.0,29.65,11.24,0.028,1.33,7.26,0.66,102.0,2.39,4.6,3.57,1.68,14.9,0.36,0.33,9.78,1.04,93.8,5.07,0.74,8.8,0.8,3.5,9.66,1400.0,10.0,9.71,29.9,4.7,3.6,10.26,0.87,2.38,0.255,2.0,100.0,98.35,100.0,0.0094,0.031,0.1,15.3,3.85,1.06,12.8,0.64,52.15,1011.0,1005.0,0.54,4.6,997.0,1000.0,2.54,800.0,7.8,16.0,100.4,3.0,2.7,2.62,0.71,99.6,2.07,0.345,79.8,0.275,0.63,2.9,5.0,0.097,0.65,1804.0,2030.0,2006.0,5.0,505.5,5.15,5.27,6.02,0.166,272.8,458.0,990.0,990.0,4.68,0.23,1.26,0.199,794.5,0.6,4.36,0.92,0.315,1.14,1.45,7.05,0.118,2.02,133.0,995.0,998.0,26.7,3.98,1.94,2.71,1.43,0.485,6.54,0.194,0.197,30.65,0.25,0.37,1.86,0.031,3.95,0.71,14.86,0.0082,0.008,3.98,5.97,0.46,1.21,0.7,2.2,0.21,5.54,63.8,0.102,0.21,2.07,616.0,2596.0,1.85,0.06,1.0,0.12,1.27,1.0,0.455,7.22,0.83,14.0,1.11,5.15,43.45,3.27,100.7,97.0,100.9,100.0,102.0,102.4,104.0,106.0,102.0,106.5,23.55,0.49,4.5,0.51,0.82,7.0,37.8,0.098,0.013,0.013,0.44,0.0087,0.78,3.0,2.05,7.1,15.72,2.5,3.73,48.2,0.16,1.72,0.31,12.96,0.177,6.25,13.18,9.49,57.1,4.9,4.17,100.4,24.95,177.9,100.0,7.3,15.1,5.01,1.22,1000.0,1027.0,1002.0,1005.0,1000.0,1005.0,1020.0,1010.0,1025.0,0.81,0.93,56.75,209.0,120.0,0.33,9.18,2.68,23.55,2.45,7.0,6.84,3.2,5.51,17.82,0.105,1.92,1.45,48.2,1000.0,3.39,26.25,65.8,32.95,0.051,1.35,1.34,28.5,8.84,3.23,4120.0,2.01,598.0,69.8,76.55,75.3,76.7,75.0,75.25,74.95,75.0,80.5,75.0,81.5,81.75,75.5,77.0,78.9,78.65,79.3,78.0,0.0,19.0,0.2,11.0,2.6,1.64,12.78,2.25,1.31,1.95,1.03,0.47,0.3,0.119,0.04,0.44,8.5,6.72,0.6,1210.0,55.0,53.0,10.0,10.0,1.41,0.53,27.5,111.4,0.0052,0.74,61.2,0.84,0.52,423.0,0.97,88.6,89.75,1.97,1.45,21.0,12.1,0.29,6.0,0.415,0.23,2.48,0.056
2026-05-20,1.61,2.06,0.32,21.0,2.6,2.31,420.0,1.25,3.1,1019.0,1045.0,500.0,2490.0,498.2,1989.0,2000.0,0.79,30.4,8.65,1.15,0.43,501.0,485.0,4.5,15.0,0.033,1.15,0.83,14.5,0.52,16.2,44.0,499.0,0.094,0.0066,0.94,11.0,16.1,0.0046,0.275,39.0,1.09,8.97,0.415,0.415,44.3,2.77,0.315,6.6,6.55,6.7,35.8,115.0,1.32,680.0,0.033,0.56,1.73,52.0,11.24,87.1,0.7,100.0,101.0,102.5,0.117,0.83,51.15,59.0,10.0,55.3,0.61,29.85,30.5,0.08,16.86,0.81,13.02,2.25,1004.0,1050.0,29.25,10.96,0.028,1.34,7.3,0.65,102.0,2.39,4.6,3.56,1.7,14.9,0.375,0.33,9.88,1.05,94.5,4.96,0.74,8.6,0.82,3.93,9.35,1400.0,10.0,9.71,29.9,4.75,3.56,10.26,0.97,2.3,0.255,1.99,100.0,98.35,100.0,0.0094,0.031,0.1,15.38,3.85,1.03,12.86,0.64,51.35,1011.0,1005.0,0.55,4.6,997.0,1000.0,2.54,800.0,7.8,16.0,100.4,3.0,2.69,2.62,0.72,99.5,2.13,0.32,79.5,0.275,0.62,2.9,5.0,0.095,0.64,1794.0,2030.0,2006.0,5.0,505.5,5.1,5.25,6.02,0.166,273.6,464.8,990.0,990.0,4.59,0.23,1.22,0.199,800.0,0.59,4.24,0.9,0.32,1.13,1.55,7.05,0.12,2.02,133.2,995.0,998.0,26.85,3.98,1.93,2.71,1.44,0.485,6.01,0.19,0.185,31.2,0.25,0.39,1.92,0.031,3.93,0.71,14.88,0.0079,0.008,3.95,5.97,0.46,1.21,0.7,2.18,0.209,5.54,63.35,0.102,0.21,2.06,618.0,2200.0,1.9,0.063,1.0,0.12,1.27,1.0,0.45,7.1,0.84,13.96,1.11,5.15,42.8,3.2,100.7,97.0,100.9,100.0,102.0,102.4,105.9,106.0,101.9,106.5,23.8,0.49,4.81,0.5,0.8,7.0,36.35,0.098,0.013,0.013,0.44,0.0087,0.77,3.0,2.05,7.07,15.72,2.5,3.63,49.0,0.158,1.72,0.33,12.9,0.183,6.25,13.08,9.46,56.9,4.9,4.17,100.4,24.95,177.9,100.0,7.3,14.98,5.01,1.21,1000.0,1027.0,1002.0,1004.0,1015.0,1005.0,1020.0,1010.0,1023.0,0.79,0.98,55.0,213.2,120.0,0.33,9.05,2.7,23.3,2.33,6.95,6.84,3.2,5.51,17.86,0.104,1.93,1.45,48.15,1000.0,3.39,25.5,66.5,31.95,0.048,1.35,1.35,27.65,8.22,3.24,4120.0,2.05,598.0,69.75,76.55,75.3,76.7,75.0,75.25,74.95,75.0,80.5,75.0,81.1,82.0,75.75,76.6,77.0,78.65,79.3,78.0,0.0,19.0,0.2,10.9,2.6,1.61,12.78,2.26,1.29,1.95,1.03,0.45,0.3,0.119,0.04,0.44,8.5,6.72,0.59,1197.0,55.0,54.8,10.0,10.0,1.41,0.54,26.9,111.4,0.005,0.74,60.6,0.84,0.52,422.0,0.97,88.6,89.75,1.97,1.44,21.2,12.24,0.3,6.0,0.415,0.23,2.48,0.053
2026-05-21,1.61,2.02,0.32,20.7,2.53,2.31,430.0,1.25,3.01,1011.0,1050.0,500.0,2490.0,498.2,1990.0,2000.0,0.79,30.55,8.7,1.16,0.43,501.0,485.0,4.5,15.24,0.033,1.15,0.82,14.5,0.52,15.96,43.8,499.0,0.096,0.0066,0.94,11.0,16.1,0.0046,0.285,39.1,1.06,9.01,0.415,0.415,44.05,2.73,0.315,6.79,6.55,6.7,35.8,114.0,1.31,680.0,0.034,0.56,1.8,52.0,11.24,89.5,0.65,100.0,101.0,103.5,0.116,0.8,51.15,59.0,10.0,54.8,0.6,30.0,30.55,0.085,17.0,0.8,12.9,2.25,1004.0,1050.0,29.0,11.0,0.028,1.31,7.4,0.64,102.0,2.39,4.6,3.57,1.7,14.9,0.375,0.33,10.0,1.05,95.0,4.84,0.74,8.38,0.8,3.95,9.26,1400.0,10.0,9.71,29.9,4.75,3.6,10.26,0.97,2.3,0.255,2.1,100.0,98.35,100.0,0.0094,0.031,0.099,15.2,3.85,1.03,12.7,0.64,51.1,1011.0,1005.0,0.56,4.6,997.0,1000.0,2.52,800.0,7.8,16.54,100.4,3.0,2.69,2.62,0.73,99.5,2.21,0.32,79.5,0.275,0.63,2.9,5.0,0.091,0.63,1770.0,2030.0,2008.0,5.0,505.5,5.12,4.86,6.02,0.166,272.8,466.0,990.0,990.0,4.55,0.239,1.24,0.199,817.0,0.58,4.08,0.9,0.32,1.12,1.55,7.05,0.117,2.02,135.0,995.0,998.0,26.9,3.98,1.89,2.71,1.44,0.485,6.01,0.189,0.196,31.2,0.25,0.365,1.96,0.031,3.93,0.71,15.0,0.0079,0.008,3.94,5.97,0.46,1.21,0.7,2.33,0.209,5.54,63.0,0.102,0.202,2.03,615.0,2300.0,1.9,0.063,1.0,0.12,1.27,1.0,0.45,6.84,0.81,13.92,1.11,5.15,42.9,3.17,100.7,97.0,100.9,100.0,102.0,102.4,105.9,107.0,101.0,103.0,23.8,0.49,4.75,0.67,0.8,7.0,36.4,0.098,0.014,0.013,0.43,0.0087,0.77,3.0,2.05,7.05,15.72,2.43,3.62,47.8,0.161,1.6,0.33,12.8,0.178,6.3,12.78,9.55,56.0,4.9,4.17,100.4,24.95,177.9,100.0,7.3,15.0,5.01,1.21,1000.0,1027.0,1002.0,1005.0,1015.0,1005.0,1020.0,1010.0,1023.0,0.73,0.98,54.8,210.0,88.3,0.33,9.22,2.69,22.75,2.32,6.92,6.84,3.2,5.49,18.0,0.104,1.93,1.45,48.15,1000.0,3.39,25.7,66.0,32.5,0.048,1.35,1.34,27.9,7.91,3.2,4200.0,2.05,598.0,68.3,76.55,75.3,76.7,75.0,75.25,74.95,75.0,80.5,75.0,81.1,81.7,75.75,76.6,76.8,78.6,79.3,78.0,0.0,18.98,0.2,10.98,2.6,1.6,12.78,2.25,1.29,1.95,1.03,0.45,0.305,0.111,0.04,0.44,9.15,6.7,0.59,1180.0,55.0,54.5,10.0,10.0,1.46,0.54,26.7,117.9,0.005,0.74,60.0,0.87,0.5,422.0,0.96,88.5,89.75,1.97,1.43,21.2,12.18,0.29,6.0,0.415,0.23,2.48,0.054
