date,AAA,AB,ABA,ABG,ABS,ABSP,AC,ACE,ACEN,ACENA,ACENB,ACPA,ACPAR,ACPB1,ACPB3,ACPB4,ACR,AEV,AGI,AGIW,ALCO,ALCPD,ALCPF,ALHI,ALI,ALLDY,ALLHC,ALTER,ALTP2,ANI,ANS,AP,APB2R,APC,APL,APO,APVI,APX,AR,ARA,AREIT,ASLAG,AT,ATN,ATNB,AUB,AXLM,BALAI,BC,BCB,BCOR,BCP,BDO,BEL,BH,BHI,BKR,BLOOM,BMM,BNCOM,BPI,BRN,BRNP,BRNPB,BRNPC,BSC,C,CA,CAB,CAT,CBC,CDC,CEB,CEBCP,CEI,CEU,CHP,CIC,CLI,CLIA1,CLIA2,CNPF,CNVRG,COAL,COL,COSCO,CPG,CPGPB,CPM,CREC,CREIT,CROWN,CSB,CTS,CYBR,DD,DDMPR,DDPR,DELM,DFNN,DHI,DITO,DIZ,DMC,DMCP,DMPA1,DMPA2,DMPI,DMW,DNL,DTEL,DWC,ECP,ECVC,EEI,EEIPA,EEIPB,EEIPD,EG,EGRN,ELI,EMI,ENEX,EURO,EW,FAF,FB,FBP,FBP2,FCG,FDC,FDCPA,FDCPB,FERRO,FEU,FFI,FGEN,FGENG,FILRT,FJP,FJPB,FLI,FMETF,FNI,FOOD,FPH,FPI,FRUIT,FYN,FYNB,GEO,GERI,GLO,GLOBA,GLOBB,GLOPA,GLOPP,GMA7,GMAP,GPH,GREEN,GSMI,GTCAP,GTPPA,GTPPB,HI,HOME,HTI,I,ICT,IDC,IMI,IMP,INFRA,ION,IPM,IPO,IS,JAS,JFC,JFCPA,JFCPB,JGS,JOH,KEEPR,KEP,KPPI,LAND,LBC,LC,LCB,LFM,LMG,LODE,LOTO,LPC,LPZ,LSC,LTG,MA,MAB,MAC,MACAY,MAH,MAHB,MARC,MAXS,MB,MBC,MBT,MED,MEDIC,MEG,MER,MFC,MFIN,MG,MGH,MHC,MJC,MJIC,MM,MONDE,MRC,MREIT,MRSGI,MVC,MWC,MWIDE,MWP,MWP2A,MWP2B,MWP4,MWP5,MWP6A,MWP6B,MWP6C,MWP7A,MWP7B,MYNLD,NI,NIKL,NOW,NRCP,NXGEN,OGP,OM,OPM,OPMB,ORE,OV,PA,PAL,PAX,PBB,PBC,PCOR,PERC,PGOLD,PHA,PHC,PHES,PHN,PHR,PIZZA,PLUS,PMPC,PNB,PNC,PNX,PNX3A,PNX3B,PNX4,PNXP,PORT,PPC,PRC,PREIT,PRF2A,PRF2B,PRF3A,PRF3B,PRF4A,PRF4B,PRF4C,PRF4D,PRF4E,PRIM,PRMX,PSB,PSE,PTC,PTT,PX,PXP,RCB,RCI,RCR,REDC,REG,RFM,RLC,RLT,ROCK,ROX,RRHI,RSLG1,SBS,SCC,SECB,SEVN,SFI,SFIP,SGI,SGP,SHLPH,SHNG,SLF,SLI,SM,SMC,SMC2E,SMC2F,SMC2G,SMC2H,SMC2I,SMC2J,SMC2K,SMC2L,SMC2M,SMC2N,SMC2O,SMC2P,SMC2Q,SMC2R,SMC2S,SMC2T,SMC2U,SMCP1,SMPH,SOC,SPC,SPM,SPNEC,SRDC,SSI,STI,STN,STR,SUN,T,TBGI,TCB2A,TCB2B,TCB2C,TCB2D,TECH,TEL,TFC,TFHI,TLII,TLJJ,TOP,TUGS,UBP,UNH,UPM,UPSON,URC,V,VITA,VLC,VLL,VLL2A,VLL2B,VMC,VREIT,VVT,WEB,WIN,WLCON,WPI,X,XG,ZHI
2026-05-22,1.61,2.02,0.32,21.0,2.67,2.03,444.8,1.25,3.1,1011.0,1045.0,500.0,2488.0,498.2,1990.0,2000.0,0.77,30.85,8.8,1.16,0.43,501.0,500.0,4.5,15.5,0.033,1.12,0.83,14.5,0.52,15.96,43.8,499.0,0.09,0.0066,0.94,11.0,16.1,0.0046,0.29,39.4,1.1,9.21,0.415,0.415,44.1,2.7,0.33,6.78,6.55,6.7,35.8,115.0,1.32,680.0,0.034,0.55,1.84,52.0,11.2,88.35,0.7,100.0,101.0,103.5,0.115,0.77,51.15,59.0,10.0,55.5,0.61,30.3,30.55,0.085,17.0,0.82,12.8,2.25,1003.0,1050.0,29.1,11.12,0.028,1.34,7.5,0.65,102.0,2.39,4.57,3.57,1.71,14.9,0.36,0.33,10.16,1.05,94.9,4.84,0.73,8.51,0.82,3.95,9.19,1400.0,10.0,9.71,29.9,5.0,3.6,10.26,0.97,2.3,0.255,1.98,100.0,98.35,100.0,0.0094,0.031,0.099,15.38,3.85,1.05,12.62,0.64,51.8,1011.0,1005.0,0.54,4.65,997.0,995.0,2.52,800.0,7.8,15.96,100.4,2.93,2.69,2.62,0.68,100.0,2.34,0.32,79.45,0.275,0.63,2.9,5.0,0.078,0.63,1750.0,2022.0,2008.0,5.0,505.5,5.12,4.86,6.02,0.166,273.0,475.0,990.0,981.0,4.6,0.233,1.31,0.199,815.5,0.58,4.02,0.9,0.315,1.14,1.55,7.14,0.111,2.02,136.5,995.0,998.0,27.0,3.98,1.9,2.71,1.43,0.485,6.01,0.191,0.195,31.8,0.25,0.345,1.96,0.031,3.93,0.7,14.98,0.0079,0.0079,3.95,5.97,0.46,1.21,0.69,2.24,0.209,5.53,66.0,0.102,0.2,2.04,608.0,2300.0,1.9,0.063,1.0,0.118,1.27,1.0,0.45,7.08,0.81,14.1,1.09,5.15,43.0,3.22,100.7,97.0,100.9,100.0,102.0,102.4,105.0,107.0,101.0,102.0,23.75,0.49,4.8,0.64,0.81,7.0,36.7,0.101,0.013,0.013,0.43,0.0087,0.77,3.0,2.05,7.38,15.72,2.43,3.72,47.6,0.161,1.6,0.33,12.8,0.172,6.42,12.78,9.73,59.0,4.9,4.17,100.4,24.95,177.9,100.0,7.3,15.16,5.01,1.18,1000.0,1027.0,1002.0,1006.0,1015.0,1005.0,1020.0,1010.0,1023.0,0.73,0.98,54.3,212.0,88.3,0.33,9.16,2.68,23.9,2.25,7.08,6.84,3.2,5.51,17.96,0.1,1.96,1.45,48.15,1000.0,3.39,26.25,66.0,33.8,0.048,1.35,1.35,27.7,8.01,3.17,4200.0,2.05,608.0,67.5,76.55,75.3,76.7,75.0,75.25,74.95,75.0,80.45,75.0,81.1,81.9,75.0,76.6,76.8,78.65,79.3,77.0,0.0,18.98,0.2,10.96,2.6,1.61,12.78,2.25,1.32,1.95,1.01,0.45,0.305,0.11,0.04,0.44,8.5,6.7,0.58,1190.0,55.0,58.95,10.0,10.0,1.41,0.69,26.65,117.9,0.0047,0.74,60.9,0.85,0.5,440.0,0.95,88.5,89.75,1.9,1.42,21.15,12.28,0.29,5.9,0.415,0.242,2.48,0.054
2026-05-25,1.61,2.02,0.325,20.55,2.73,2.03,460.0,1.25,3.08,1003.0,1045.0,500.0,2450.0,498.2,1990.0,1975.0,0.78,30.55,8.8,1.12,0.43,485.0,481.0,4.5,15.92,0.033,1.14,0.84,14.5,0.52,16.98,43.4,499.0,0.09,0.0065,0.95,10.22,16.26,0.0046,0.29,39.35,1.12,9.3,0.425,0.41,44.4,2.7,0.315,6.72,6.55,6.7,35.8,117.2,1.3,680.0,0.033,0.58,1.81,52.0,11.3,91.1,0.73,100.0,101.0,103.5,0.116,0.77,51.3,59.0,10.0,55.3,0.6,31.3,32.0,0.085,16.98,0.82,12.92,2.23,1000.0,993.0,28.95,11.14,0.028,1.34,7.45,0.64,102.0,2.39,4.53,3.55,1.69,14.8,0.36,0.33,10.08,1.05,95.0,4.72,0.73,8.71,0.88,3.95,9.14,1400.0,10.0,9.71,29.9,4.9,3.65,10.26,0.97,2.3,0.25,2.01,100.0,97.85,100.0,0.0094,0.03,0.099,15.28,3.85,1.06,12.6,0.64,51.95,1011.0,1005.0,0.55,4.65,997.0,1000.0,2.51,800.0,7.8,16.0,100.4,2.92,2.69,2.62,0.71,101.0,2.25,0.32,79.0,0.275,0.64,2.9,5.0,0.085,0.62,1740.0,2022.0,2008.0,5.0,505.5,5.09,4.86,6.02,0.167,273.0,489.0,990.0,980.0,4.6,0.239,1.38,0.199,826.0,0.58,3.97,0.9,0.32,1.16,1.55,7.05,0.117,2.02,138.0,995.0,977.0,27.1,3.98,1.9,2.71,1.43,0.485,6.01,0.193,0.195,31.45,0.25,0.345,1.97,0.031,3.73,0.67,15.04,0.0079,0.0078,3.96,5.97,0.46,1.21,0.71,2.35,0.209,5.53,64.8,0.102,0.21,2.05,604.5,2300.0,1.92,0.063,1.0,0.117,1.27,1.0,0.445,7.06,0.81,14.0,1.11,5.67,42.55,3.23,100.7,97.0,100.9,100.0,102.0,102.4,105.0,107.0,101.0,101.5,22.8,0.49,4.62,0.64,0.81,7.0,37.65,0.102,0.013,0.013,0.43,0.0087,0.77,3.0,2.05,7.43,15.72,2.4,3.69,47.3,0.161,1.57,0.305,12.4,0.175,6.34,12.08,9.58,60.0,4.9,4.17,100.4,24.95,177.9,100.0,7.3,15.0,5.01,1.2,1000.0,1027.0,1002.0,1003.0,1015.0,1005.0,1005.0,1005.0,1023.0,0.79,0.98,53.2,213.0,88.35,0.33,9.56,2.66,23.9,2.3,6.95,6.7,3.2,5.51,17.04,0.1,2.02,1.45,48.45,1000.0,3.39,26.0,65.5,33.05,0.045,1.35,1.34,28.0,8.03,3.2,4200.0,2.09,612.0,67.75,76.55,75.3,76.7,75.0,75.25,74.95,75.0,80.55,75.0,81.1,81.95,75.0,76.6,78.0,78.45,79.3,78.0,0.0,19.14,0.2,10.94,2.6,1.64,12.78,2.26,1.32,1.89,1.05,0.45,0.29,0.112,0.04,0.44,8.7,6.71,0.59,1196.0,55.0,59.95,10.0,10.0,1.42,0.82,26.5,117.9,0.0049,0.74,61.0,0.88,0.51,450.0,0.96,88.5,89.75,1.9,1.32,21.1,12.2,0.29,6.0,0.415,0.244,2.45,0.053
2026-05-26,1.61,2.02,0.325,20.85,2.73,2.1,465.0,1.25,3.08,1003.0,1045.0,500.0,2486.0,498.2,1990.0,1980.0,0.76,31.0,8.9,1.11,0.43,485.0,501.0,4.5,15.8,0.034,1.13,0.84,14.5,0.52,16.5,43.35,499.0,0.093,0.0068,0.96,10.12,16.4,0.0046,0.28,39.0,1.1,9.6,0.425,0.415,43.6,2.55,0.315,6.74,6.55,6.7,35.8,118.0,1.28,680.0,0.032,0.58,1.81,52.0,11.32,92.0,0.7,100.0,101.0,102.5,0.114,0.78,51.35,59.0,10.0,55.45,0.59,31.5,32.5,0.083,16.92,0.81,12.9,2.21,1000.0,1050.0,27.7,11.02,0.028,1.3,7.35,0.64,100.1,2.39,4.52,3.52,1.7,14.8,0.36,0.33,10.02,1.05,94.8,4.88,0.73,8.6,0.87,3.95,9.11,1400.0,10.0,9.71,29.9,4.85,3.64,10.26,0.97,2.3,0.25,1.94,100.0,97.85,100.0,0.0094,0.031,0.1,15.46,3.85,1.02,12.46,0.64,52.7,1011.0,1005.0,0.56,4.65,1010.0,1000.0,2.51,800.0,7.8,15.98,100.4,2.94,2.69,2.62,0.72,100.1,2.3,0.32,79.5,0.275,0.65,2.9,5.0,0.079,0.61,1710.0,2022.0,2002.0,5.0,505.5,5.0,4.95,6.02,0.166,273.0,475.0,990.0,990.0,4.6,0.238,1.36,0.199,799.0,0.58,3.96,0.9,0.315,1.19,1.55,7.14,0.11,2.02,136.5,995.0,998.0,27.0,3.98,1.89,2.71,1.43,0.485,6.01,0.193,0.195,31.0,0.25,0.36,1.9,0.031,3.75,0.67,15.2,0.0079,0.0078,3.92,5.97,0.46,1.21,0.71,2.2,0.209,5.53,64.15,0.093,0.205,2.03,600.0,2400.0,1.92,0.064,1.0,0.117,1.27,1.0,0.445,7.06,0.81,13.96,1.1,5.58,42.1,3.23,100.7,97.0,100.9,100.0,102.0,102.4,105.0,105.0,101.0,101.5,23.15,0.49,4.74,0.63,0.78,7.0,37.5,0.102,0.013,0.013,0.44,0.0088,0.77,2.94,2.05,7.4,15.72,2.4,3.68,46.15,0.158,1.57,0.305,12.4,0.183,6.42,11.76,9.68,59.45,4.9,4.17,100.4,24.95,177.9,100.0,7.3,15.2,5.01,1.18,1000.0,1027.0,1002.0,1004.0,1015.0,1000.0,1005.0,1005.0,1023.0,0.85,0.98,53.4,213.0,88.35,0.33,9.8,2.7,22.75,2.3,6.94,6.7,3.32,5.5,16.62,0.097,2.06,1.45,46.85,1000.0,3.2,25.8,64.0,32.9,0.051,1.35,1.34,27.7,7.94,3.22,4500.0,2.05,622.0,67.8,76.55,75.3,76.7,75.0,75.25,74.95,75.0,80.5,75.0,81.05,81.8,75.0,76.6,78.0,78.45,79.3,76.5,0.0,19.0,0.2,10.96,2.6,1.64,12.7,2.28,1.29,1.89,1.04,0.43,0.29,0.115,0.04,0.44,8.7,6.7,0.58,1192.0,41.3,59.9,10.0,10.0,1.42,0.84,26.15,117.9,0.0068,0.79,60.5,0.88,0.495,450.0,0.95,88.55,89.75,1.9,1.33,21.0,12.2,0.29,5.98,0.46,0.244,2.45,0.053
2026-05-27,1.61,2.02,0.325,20.85,2.73,2.1,465.0,1.25,3.08,1003.0,1045.0,500.0,2486.0,498.2,1990.0,1980.0,0.76,31.0,8.9,1.11,0.43,485.0,501.0,4.5,15.8,0.034,1.13,0.84,14.5,0.52,16.5,43.35,499.0,0.093,0.0068,0.96,10.12,16.4,0.0046,0.28,39.0,1.1,9.6,0.425,0.415,43.6,2.55,0.315,6.74,6.55,6.7,35.8,118.0,1.28,680.0,0.032,0.58,1.81,52.0,11.32,92.0,0.7,100.0,101.0,102.5,0.114,0.78,51.35,59.0,10.0,55.45,0.59,31.5,32.5,0.083,16.92,0.81,12.9,2.21,1000.0,1050.0,27.7,11.02,0.028,1.3,7.35,0.64,100.1,2.39,4.52,3.52,1.7,14.8,0.36,0.33,10.02,1.05,94.8,4.88,0.73,8.6,0.87,3.95,9.11,1400.0,10.0,9.71,29.9,4.85,3.64,10.26,0.97,2.3,0.25,1.94,100.0,97.85,100.0,0.0094,0.031,0.1,15.46,3.85,1.02,12.46,0.64,52.7,1011.0,1005.0,0.56,4.65,1010.0,1000.0,2.51,800.0,7.8,15.98,100.4,2.94,2.69,2.62,0.72,100.1,2.3,0.32,79.5,0.275,0.65,2.9,5.0,0.079,0.61,1710.0,2022.0,2002.0,5.0,505.5,5.0,4.95,6.02,0.166,273.0,475.0,990.0,990.0,4.6,0.238,1.36,0.199,799.0,0.58,3.96,0.9,0.315,1.19,1.55,7.14,0.11,2.02,136.5,995.0,998.0,27.0,3.98,1.89,2.71,1.43,0.485,6.01,0.193,0.195,31.0,0.25,0.36,1.9,0.031,3.75,0.67,15.2,0.0079,0.0078,3.92,5.97,0.46,1.21,0.71,2.2,0.209,5.53,64.15,0.093,0.205,2.03,600.0,2400.0,1.92,0.064,1.0,0.117,1.27,1.0,0.445,7.06,0.81,13.96,1.1,5.58,42.1,3.23,100.7,97.0,100.9,100.0,102.0,102.4,105.0,105.0,101.0,101.5,23.15,0.49,4.74,0.63,0.78,7.0,37.5,0.102,0.013,0.013,0.44,0.0088,0.77,2.94,2.05,7.4,15.72,2.4,3.68,46.15,0.158,1.57,0.305,12.4,0.183,6.42,11.76,9.68,59.45,4.9,4.17,100.4,24.95,177.9,100.0,7.3,15.2,5.01,1.18,1000.0,1027.0,1002.0,1004.0,1015.0,1000.0,1005.0,1005.0,1023.0,0.85,0.98,53.4,213.0,88.35,0.33,9.8,2.7,22.75,2.3,6.94,6.7,3.32,5.5,16.62,0.097,2.06,1.45,46.85,1000.0,3.2,25.8,64.0,32.9,0.051,1.35,1.34,27.7,7.94,3.22,4500.0,2.05,622.0,67.8,76.55,75.3,76.7,75.0,75.25,74.95,75.0,80.5,75.0,81.05,81.8,75.0,76.6,78.0,78.45,79.3,76.5,0.0,19.0,0.2,10.96,2.6,1.64,12.7,2.28,1.29,1.89,1.04,0.43,0.29,0.115,0.04,0.44,8.7,6.7,0.58,1192.0,41.3,59.9,10.0,10.0,1.42,0.84,26.15,117.9,0.0068,0.79,60.5,0.88,0.495,450.0,0.95,88.55,89.75,1.9,1.33,21.0,12.2,0.29,5.98,0.46,0.244,2.45,0.053
2026-05-28,1.61,1.99,0.32,23.0,2.7,2.25,450.0,1.25,3.06,1025.0,1059.0,500.0,2486.0,498.2,1990.0,1980.0,0.76,31.0,8.6,1.14,0.43,485.0,490.0,4.5,15.3,0.032,1.12,0.82,14.5,0.51,16.92,43.8,499.0,0.094,0.0065,1.0,10.1,15.98,0.0046,0.28,38.2,1.06,9.28,0.425,0.415,43.2,2.55,0.315,6.7,6.55,7.0,35.8,114.5,1.26,680.0,0.03,0.58,1.79,52.0,10.8,90.35,0.73,99.25,102.4,103.5,0.113,0.8,51.45,59.0,10.0,54.5,0.58,30.95,30.2,0.083,16.8,0.82,12.5,2.21,1000.0,1030.0,26.2,10.38,0.028,1.28,7.4,0.64,100.0,2.3,4.58,3.48,1.71,14.8,0.36,0.33,10.02,1.05,94.5,4.88,0.74,8.44,0.82,3.95,9.03,1400.0,10.0,9.71,29.9,4.9,3.55,10.26,0.97,2.3,0.25,1.98,100.0,97.85,100.0,0.0094,0.031,0.1,15.5,3.85,1.04,12.24,0.64,51.65,1011.0,1005.0,0.56,4.87,1010.0,1000.0,2.6,800.0,7.8,15.6,100.4,2.91,2.69,2.62,0.69,99.0,2.28,0.32,79.0,0.275,0.64,2.9,5.0,0.084,0.61,1675.0,2022.0,1990.0,5.0,505.5,5.03,4.88,6.02,0.167,270.8,478.2,990.0,990.0,4.6,0.235,1.37,0.199,790.0,0.58,3.8,0.9,0.32,1.08,1.6,7.05,0.11,2.02,135.2,995.0,998.0,26.35,3.98,1.88,2.7,1.43,0.485,6.01,0.188,0.195,30.0,0.25,0.36,1.9,0.031,3.72,0.67,14.96,0.0077,0.0078,3.92,5.97,0.46,1.21,0.71,2.3,0.209,5.53,63.85,0.09,0.206,2.03,599.0,2494.0,1.92,0.064,1.0,0.117,1.27,1.0,0.44,7.0,0.75,13.8,1.1,5.4,40.95,3.18,100.7,97.0,100.9,100.0,102.0,102.4,105.0,106.0,101.0,101.5,22.3,0.49,4.72,0.61,0.87,7.0,35.7,0.102,0.013,0.013,0.44,0.0088,0.77,2.9,2.11,7.38,15.72,2.35,3.78,43.85,0.152,1.57,0.305,13.18,0.18,6.4,11.0,9.56,59.95,4.9,4.17,100.4,24.95,177.9,100.0,7.3,15.42,5.01,1.2,1000.0,1027.0,1002.0,1004.0,1015.0,1000.0,1005.0,1004.0,1023.0,0.83,0.95,53.2,210.0,88.35,0.33,9.46,2.83,22.8,2.35,6.8,6.7,3.32,5.42,16.42,0.098,2.07,1.45,46.8,1000.0,3.2,25.75,61.3,33.8,0.051,1.35,1.34,27.9,7.89,3.2,4300.0,2.07,598.0,67.0,76.55,75.3,76.7,75.0,75.25,74.95,75.0,80.5,75.0,81.05,81.0,75.0,76.6,78.0,78.45,79.3,77.0,0.0,19.0,0.2,10.86,2.6,1.56,12.7,2.25,1.29,1.87,1.04,0.43,0.29,0.112,0.04,0.44,8.68,6.7,0.59,1184.0,41.3,59.8,10.0,10.0,1.41,0.86,26.5,117.9,0.0071,0.78,60.6,0.85,0.5,448.0,0.95,88.55,89.75,1.9,1.33,21.55,12.3,0.29,5.9,0.46,0.244,2.45,0.052
